gx,gy,gz,ax,ay,az,mx,my,mz,theta
0.010642251790281838,0.03831210644501462,-0.294790361066942,-0.181959331035614,-0.05027823522686958,-10.579977035522461,795852.6029957405,444723.403113418,443717.0110770721,7.594643368591445
0.007449576253197287,0.035119429867632765,-0.34587318630505165,-0.12689268589019775,-0.047884032130241394,-10.589553833007812,810082.9737087509,409218.1419750965,436520.04668728315,7.594643368591445
0.011706476969310023,0.04150478302239647,-0.31926754122488754,-0.05985504388809204,-0.0071826050989329815,-10.522516250610352,788740.2483971351,457422.9517860268,421774.0706824005,3.945186229037563
0.009578026611253655,0.031926755370845515,-0.2500929139507313,-0.033518824726343155,0.05746084079146385,-10.551246643066406,804458.7656348142,449477.778394517,413227.5143735632,5.9061411137705
0.006385351074169104,0.03724788230628374,-0.1436704002091021,0.031124621629714966,0.06703764945268631,-10.529699325561523,809903.934281788,428881.65816880774,395625.227563517,5.710593137499642
0.004256900716112736,0.03724788230628374,0.014899152506394574,0.1173158809542656,0.1412578970193863,-10.5344877243042,784642.1848711491,461477.0176470444,425629.114176525,1.9749340108819766
0.002128450358056368,0.04150478302239647,0.31501064466996404,0.24899697303771973,0.21787235140800476,-10.505757331848145,805558.6615626448,427239.46062674717,423364.48305729445,0.0
-0.001064225179028184,0.04363323129985824,0.6406635473719937,0.2777273952960968,0.33518823981285095,-10.60391902923584,813569.9000596327,448901.0467978174,425842.4320825685,-1.9749340108819766
-0.009578026611253655,0.0595966100255783,1.0887023841532646,0.2561795711517334,0.40701428055763245,-10.754754066467285,790592.2304271748,435549.82264312566,451131.2576833933,-3.945186229037563
-0.026605628435407296,0.061725058303040065,1.6836042353031815,0.15562310814857483,0.4118026793003082,-10.644620895385742,766677.6804615392,451603.1315843312,467387.8995134841,-1.9749340108819766
-0.024477178077350926,0.08620223846098558,1.726173267431444,-0.2992752194404602,0.2801215946674347,-10.721235275268555,754625.0336071072,479567.7029236342,506151.67273369024,-1.9749340108819766
-0.022348727719294564,0.07875266116749101,1.712338278726537,-0.17477671802043915,-0.011971008032560349,-10.453084945678711,738232.9657858497,495783.93021745567,521571.84592131164,0.0
-0.010642251790281838,0.05001858445462194,1.6931822941636514,-0.33518823981285095,0.49799394607543945,-10.81460952758789,693255.1412204549,512078.81491091877,578778.3187045276,7.594643368591445
0.008513801432225472,0.0915233674770184,1.68147583695999,-0.40701428055763245,0.12928688526153564,-10.656591415405273,705016.729624035,552289.8077579793,586484.4487955266,9.462322208025617
-0.003192675537084552,0.098972944770513,1.6665766490834872,-0.13168109953403473,0.17717093229293823,-10.15141487121582,675005.3349380069,560274.320361692,615924.1520735625,17.81888891452278
-0.01915605322250731,0.07343154047383658,1.6474205313625476,-0.10773907601833344,0.031124621629714966,-10.445901870727539,667943.9773546392,628652.1669652995,682450.726587304,19.025606037568682
-0.028734078793463663,0.07023885973526553,1.6303929451428534,-0.4357447028160095,0.06464344263076782,-10.948684692382812,659052.4180394656,681967.203467863,708327.2831789275,29.981639368849336
-0.017027602864450944,0.08726646259971647,1.6133653589231591,-0.23942017555236816,0.1604115068912506,-10.862493515014648,616915.5992241929,699173.9756024679,699354.0895910077,35.3112134396332
0.001064225179028184,0.04469745543858913,1.5963377727034649,-0.08619125932455063,0.13168109953403473,-10.335768699645996,586534.6121958278,766697.866378368,749169.8674720903,43.66778014613036
0.011706476969310023,0.0723673080127273,1.5793101864837706,-0.07661445438861847,0.3519476354122162,-10.579977035522461,584003.3234834423,806948.1979986209,777769.1422399678,53.13010235415598
-0.005321125895140919,0.06385351074169103,1.569732127623301,-0.18914192914962769,0.31842881441116333,-10.769119262695312,587490.2482458373,846631.0931869806,767091.5350484921,64.29004621918874
-0.021284503580563677,0.06066083416430918,1.5580256704196396,-0.26575639843940735,0.31842881441116333,-10.833763122558594,532733.491222797,861667.5490960596,767473.8653290721,68.55226367289465
-0.0,0.06385351074169103,1.551640342232011,0.05027823522686958,0.021547814831137657,-10.429142951965332,557845.2275400962,941349.9493556214,796337.5238657896,72.75854060106002
-0.03405520572890189,0.04682590787724009,1.5324842245110712,-0.38067805767059326,0.14365209639072418,-10.927136421203613,525308.29739586,979478.6252968139,803293.6695557742,80.53767779197439
-0.014899152506394574,0.039376330583745504,1.5239704979802513,0.07900865375995636,-0.004788403399288654,-10.225635528564453,513177.1176470938,998807.0093049096,815963.6071908617,86.30861401354873
0.01383492732736639,0.09045914333828754,1.5122640407765902,0.026336219161748886,0.038307227194309235,-10.089165687561035,514317.54922283394,1048970.5713447705,823697.2490009435,95.71059313749964
-0.009578026611253655,0.0457616837385092,1.5005574504148742,-0.011971008032560349,-0.38067805767059326,-9.962273597717285,482723.2569869398,1047588.5402001573,788602.7163055723,101.6893691754392
0.009578026611253655,0.06811041145780378,1.4877867940396174,-0.08619125932455063,-0.35913026332855225,-9.72285270690918,495321.3170631006,1086694.7730122553,790540.0419439911,103.57043438516149
0.017027602864450944,0.06704618731907289,1.485658395696426,0.021547814831137657,-0.1149216815829277,-9.677363395690918,468577.1760438886,1081623.8742658547,770810.6766585181,113.19859051364818
0.02766985465473278,0.08620223846098558,1.4728876061631146,-0.3519476354122162,-0.11013327538967133,-10.551246643066406,512938.2005501865,1119172.0789266329,757864.4732119988,118.30075576600638
-0.017027602864450944,0.061725058303040065,1.4558600199434204,-0.1867477297782898,-0.10055647045373917,-10.517727851867676,514936.9809329632,1131294.9656619905,748536.4679395417,119.98163936884934
0.014899152506394574,0.07343154047383658,1.4377682345521305,-0.18914192914962769,0.08379705995321274,-10.002974510192871,493800.83151874307,1112794.1596308108,712309.6311988519,125.31121343963319
-0.009578026611253655,0.057468157586927325,1.4271259765200648,-0.016759412363171577,0.06703764945268631,-10.491392135620117,505988.76537866535,1139037.9236616425,737026.3567051312,136.33221985386965
0.006385351074169104,0.06278928660296015,1.412226788643562,-0.05746084079146385,0.16998831927776337,-10.539276123046875,508071.8335332131,1149690.7803717395,702709.3292991375,137.72631099390625
-0.024477178077350926,0.04044055472247639,1.395199202423868,-0.26336219906806946,0.12210428714752197,-10.78348445892334,526709.9824793746,1151293.5699201697,654076.9140075926,151.69924423399362
-0.0457616837385092,0.026605628435407296,1.3845569443918024,-0.10773907601833344,0.22026655077934265,-11.159374237060547,514090.04767276085,1149123.3430618253,663432.442755144,156.03751102542182
-0.0659819590191528,0.028734078793463663,1.3749788855313323,-0.06464344263076782,-0.1867477297782898,-11.092336654663086,588910.6884587342,1127783.892350152,626764.2956928707,160.3461759419467
-0.011706476969310023,0.04895435615470185,1.3590154984832339,-0.1843535304069519,-0.10534487664699554,-10.170568466186523,586732.7725161982,1135324.5438347233,595197.5028668809,166.4295656148385
-0.01383492732736639,0.04682590787724009,1.3441164437647857,-0.23702596127986908,-0.10773907601833344,-10.453084945678711,574870.7737514444,1123413.2793650066,572690.3821130414,172.40535663140858
0.031926755370845515,0.058532385886847414,1.3419879122635399,0.05506663769483566,-0.28730419278144836,-10.139444351196289,598622.4986526703,1100193.7250677038,555328.9288292772,174.28940686250036
-0.009578026611253655,0.06385351074169103,1.3292172558882827,-0.12928688526153564,0.1412578970193863,-10.862493515014648,614935.9392555776,1075341.306615014,513814.9215235325,-178.1523897340054
-0.0,0.08620223846098558,1.3185749978562171,-0.05985504388809204,-0.24899697303771973,-10.283096313476562,610270.5846004358,1049260.5550096612,488261.73537148006,-170.21759296819272
-0.003192675537084552,0.07555998875129835,1.3143180680117799,0.0933738648891449,0.10773907601833344,-10.630255699157715,625237.0149590486,1040950.1588220742,460494.95547725674,-164.57783868126134
-0.003192675537084552,0.05001858445462194,1.3036758099797143,-0.24899697303771973,-0.15083470940589905,-10.314221382141113,631203.7558651664,986448.8801696452,429267.83514498256,-162.18111108547723
-0.018091827003181824,0.0329909795095764,1.2940977511192444,-0.28969839215278625,-0.06464344263076782,-10.572794914245605,683956.4537379816,967651.3688306616,392777.10873323167,-150.94539590092285
0.003192675537084552,0.02979830501278915,1.2813270947439874,-0.5051765441894531,-0.05746084079146385,-10.836156845092773,658963.8858640323,969007.0439038358,387603.92251990794,-150.75117366345305
-0.002128450358056368,0.021284503580563677,1.2728133682131675,-0.2944868206977844,-0.0454898327589035,-10.678139686584473,675377.9254761449,915854.9047291238,360890.9029430126,-141.63251461513846
-0.02766985465473278,0.03831210644501462,1.262171110181102,-0.1628057211637497,0.07661445438861847,-10.579977035522461,714253.1512553401,901597.4165177888,367950.3366450336,-139.1849161251184
-0.008513801432225472,0.047890132015970976,1.2483361214761948,-0.2992752194404602,-0.06224924325942993,-10.63504409790039,725213.9151860649,882456.254684864,338944.59194641496,-131.0090869015702
-0.03405520572890189,0.09471603989321106,1.2323727344280964,-0.181959331035614,0.23942017555236816,-10.465055465698242,724413.1850372251,823104.1038325395,302232.71568980155,-126.86989764584402
0.014899152506394574,0.07449576461256747,1.2291801369133093,-0.26096799969673157,0.07661445438861847,-10.54406452178955,735707.8934844531,804880.5262990389,295331.5941161008,-124.21570213243739
-0.008513801432225472,0.01383492732736639,1.2217304763960306,-0.22026655077934265,-0.040701430290937424,-10.321403503417969,737728.5486363417,780067.4539592855,274710.74835879967,-118.30075576600638
-0.025541404296676416,0.047890132015970976,1.2196020780528394,-0.026336219161748886,0.014365210197865963,-10.046070098876953,803942.8394647443,753973.6185551502,268532.09176474606,-113.96248897457819
0.005321125895140919,0.08194534190606206,1.2121524175355607,-0.19871874153614044,-0.15322890877723694,-10.211270332336426,772527.6808329666,732928.0987033132,274332.3848228688,-107.81888891452277
-0.014899152506394574,0.07662421289002924,1.1961891636455166,-0.2777273952960968,0.08858546614646912,-10.944014549255371,822618.9865115053,691810.8435556506,248396.87200234627,-99.7824070318073
-0.007449550245764766,0.05001858445462194,1.1951248313158667,-0.31603461503982544,0.1364694982767105,-10.910377502441406,765559.4888701452,643456.0910935588,244604.76358504128,-97.85331330197822
-0.004256900716112736,0.0595966100255783,1.1887395031282382,-0.17477671802043915,0.004788403399288654,-10.335768699645996,815140.2593008062,617776.0937859323,226647.6508002587,-88.09084756700362
-0.015963377685422758,0.07023885973526553,1.1823541749406097,-0.2753331959247589,0.07182604819536209,-11.034875869750977,832222.0970926079,566459.0913334776,244143.84792027067,-88.09084756700362
-0.011706476969310023,0.035119429867632765,1.1834183741122053,-0.1173158809542656,-0.035913024097681046,-10.488997459411621,862312.1213236714,567110.7668155605,240797.96271411752,-82.14668669802178
-0.022348727719294564,0.02979830501278915,1.1812899757690138,-0.20350714027881622,-0.12210428714752197,-10.342951774597168,817277.5458240941,537833.5227388191,260617.75752948888,-76.42956561483852
-0.006385351074169104,0.05640393344819645,1.1770330459245768,-0.36152446269989014,0.016759412363171577,-10.632649421691895,874706.630304132,526648.8808330735,244033.82221646537,-68.55226367289465
-0.002128450358056368,0.09578026403194195,1.1780972450961724,-0.2537853717803955,-0.090979665517807,-10.551246643066406,799071.4900074757,512157.22613845137,275177.93895085127,-66.03751102542182
-0.001064225179028184,0.06704618731907289,1.1674549870641069,-0.16998831927776337,-0.004788403399288654,-10.165780067443848,852991.7757289776,498225.57670396724,280564.4247316579,-63.43494882292201
-0.003192675537084552,0.0659819590191528,1.1578769282036367,-0.28969839215278625,-0.06464344263076782,-11.267112731933594,843796.3562996605,500272.2642763753,292938.4888197791,-57.38075692880717
-0.03831210644501462,0.04044055472247639,1.1578769282036367,-0.2585737705230713,0.26575639843940735,-10.886435508728027,849931.0998804276,444575.38140732155,308252.62285380054,-51.63251461513847
0.009578026611253655,0.04469745543858913,1.1514916000160083,-0.19632454216480255,0.21547815203666687,-11.042057991027832,825875.5098406451,416526.54648098204,312111.60411773756,-50.71059313749964
-0.012770702148338208,0.047890132015970976,1.15468433068885,-0.2561795711517334,0.2106897532939911,-11.118672370910645,837984.8121225717,434134.0781814376,310734.5114049286,-42.27368900609374
-0.010642251790281838,0.05640393344819645,1.1568127290320411,-0.2992752194404602,-0.031124621629714966,-11.085153579711914,820812.9297568052,497027.2132335712,369310.1719920535,-36.86989764584402
0.012770702148338208,0.04895435615470185,1.1557485298604453,-0.09816227108240128,0.019153613597154617,-10.278307914733887,809399.0547136669,434212.73645910004,352520.81558516313,-31.6075022462489
-0.005321125895140919,0.06066083416430918,1.153620131517254,-0.19632454216480255,-0.0071826050989329815,-10.65898609161377,815815.9820734842,466720.13286050677,392630.2050995341,-28.30075576600638
-0.002128450358056368,0.06704618731907289,1.153620131517254,-0.19632454216480255,-0.0694318488240242,-10.611102104187012,795936.893318377,443253.4401135437,418727.9926028241,-25.709953780811265
-0.017027602864450944,0.035119429867632765,1.1461630141489232,-0.24660277366638184,-0.019153613597154617,-10.393229484558105,833386.4808232979,436901.80754529,413440.8322796068,-22.16634582208246
-0.012770702148338208,0.08726646259971647,1.13659254529756,-0.14844051003456116,-0.0454898327589035,-10.740388870239258,792938.7257202214,425069.18820679124,432720.00478068,-13.570434385161485
-0.012770702148338208,0.07023885973526553,1.1259502872654943,-0.07661445438861847,0.14844051003456116,-10.524910926818848,770612.7310519412,440382.8468831034,462428.0527678016,-11.309932474020213
-0.01383492732736639,0.0915233674770184,1.1185006267482158,-0.17717093229293823,0.1149216815829277,-10.381258964538574,739153.7255625852,493209.1397182222,490814.01704287453,-3.8140748342903543
-0.01915605322250731,0.04044055472247639,1.1046657046223358,-0.1149216815829277,0.05267243832349777,-10.819397926330566,750768.517499526,499424.1845904309,537205.3476512526,-1.8476102659945959
-0.009578026611253655,0.03618365400636365,1.0982803764347073,-0.14604631066322327,0.13407529890537262,-10.493785858154297,769911.5466438035,495695.9536786037,531677.357702909,5.710593137499642
0.005321125895140919,0.0723673080127273,1.0855096534804232,-0.040701430290937424,-0.011971008032560349,-10.491392135620117,760857.1646295642,541844.7886306398,556449.1006957446,9.462322208025617
-0.008513801432225472,0.02766985465473278,1.076995860370576,0.047884032130241394,0.0694318488240242,-10.718840599060059,712213.374027372,538120.2733046904,583438.3672038675,13.570434385161485
-0.020220277361238194,0.06491773488042192,1.0652894031669147,-0.05267243832349777,0.004788403399288654,-10.594342231750488,711029.1890330085,561828.5641457064,598290.4118734653,21.44773632710535
-0.024477178077350926,0.0659819590191528,1.050390281869439,-0.2968810200691223,0.2753331959247589,-10.989385604858398,720289.3784762969,591939.1007898325,643197.9845989473,20.77225468204583
-0.008513801432225472,0.0713030838739964,1.037619558915155,-0.16519992053508759,-0.090979665517807,-10.45547866821289,648418.3577070282,572475.8187155746,648382.4382263737,27.407575437818405
-0.005321125895140919,0.02979830501278915,1.022720371038652,0.026336219161748886,0.21787235140800476,-10.735600471496582,673978.3138980685,601255.0080834858,682963.8470352844,32.61924307119283
0.010642251790281838,0.03724788230628374,1.0078212497411767,-0.021547814831137657,-0.05985504388809204,-10.651803016662598,630983.1459433754,656502.4559616046,691052.3028222234,36.86989764584402
-0.009578026611253655,0.061725058303040065,0.9939863276152967,-0.10055647045373917,-0.0694318488240242,-10.431536674499512,631146.0648138963,663668.6823645569,692157.1092968183,40.81508387488159
-0.012770702148338208,0.057468157586927325,0.9758944756449797,-0.035913024097681046,-0.12689268589019775,-10.383652687072754,621928.6687934907,702651.3116228272,715824.0599634178,43.66778014613036
-0.011706476969310023,0.057468157586927325,0.956738424503067,-0.08379705995321274,-0.07422025501728058,-10.1753568649292,617993.6180909987,713871.5612748256,720783.8968563356,50.19442890773481
0.002128450358056368,0.06917463559653465,0.9407750374549685,-0.07182604819536209,0.09576806426048279,-10.271124839782715,595482.8277501256,758954.9083787157,760679.9787065007,59.03624346792648
0.004256900716112736,0.035119429867632765,0.9184263222192415,0.019153613597154617,-0.11971008777618408,-10.697293281555176,608591.5220515503,782623.8810322931,754638.8707497026,62.59242456218159
-0.011706476969310023,0.04895435615470185,0.8971418061551102,0.06703764945268631,-0.08379705995321274,-10.517727851867676,580578.8110589393,802731.2327381326,774750.5723673912,62.59242456218159
0.011706476969310023,0.05214703273208371,0.8843711497798533,-0.047884032130241394,-0.14365209639072418,-10.405200958251953,564271.031712879,817477.4760073154,765181.732737962,66.03751102542182
0.006385351074169104,0.05533970930946556,0.863086633715722,-0.023942016065120697,0.09816227108240128,-10.290278434753418,560987.6558277024,857362.6321491442,774560.8001138999,72.75854060106002
-0.0,0.057468157586927325,0.8513801099330335,0.033518824726343155,-0.16998831927776337,-10.563218116760254,552465.7840291699,851138.3166489766,780061.2818552438,72.18111108547723
-0.011706476969310023,0.06704618731907289,0.8322240587911207,0.028730420395731926,-0.038307227194309235,-10.366893768310547,564653.6218644998,877382.0321685568,804778.006388993,76.86597769360368
0.010642251790281838,0.04150478302239647,0.814132273399831,0.033518824726343155,-0.06464344263076782,-10.584765434265137,555357.6911023209,907728.4530708551,802351.1271276711,82.40535663140857
-0.022348727719294564,0.0457616837385092,0.7949762222579183,-0.10295066982507706,-0.0071826050989329815,-10.63743782043457,526345.6864028305,921774.3623831093,827126.815014512,86.30861401354873
-0.007449576253197287,0.04363323129985824,0.782205499303634,-0.1364694982767105,-0.021547814831137657,-10.680533409118652,527670.9135043012,942168.2596542187,824672.4310582735,88.09084756700362
-0.007449576253197287,0.05108280859335283,0.764113647333317,-0.11971008777618408,-0.016759412363171577,-10.611102104187012,520373.76205043064,984637.4748516207,812917.5255992025,93.81407483429037
-0.009578026611253655,0.03724788230628374,0.7481503268642458,0.10295066982507706,-0.1364694982767105,-10.524910926818848,517134.1397693988,950650.8013323884,799710.9122998639,99.7824070318073
-0.002128450358056368,0.0457616837385092,0.7375080688321802,0.009576806798577309,-0.07900865375995636,-10.539276123046875,524124.11221597524,1003186.8929180139,818145.7084209691,99.7824070318073
-0.001064225179028184,0.04363323129985824,0.7194162168618631,-0.08619125932455063,-0.10295066982507706,-10.369287490844727,516416.83558167587,1032793.6848957608,829170.2098539245,104.03624346792648
-0.002128450358056368,0.05214703273208371,0.7055812947359832,-0.10534487664699554,-0.002394201699644327,-10.57040023803711,453138.11007074325,1041605.7776714417,835053.0254879585,105.42216131873867
-0.008513801432225472,0.03405520572890189,0.6981317007977318,0.090979665517807,-0.07422025501728058,-10.721235275268555,503292.0193942742,1035954.4565948889,795421.3143308318,107.24145939893998
-0.001064225179028184,0.057468157586927325,0.6917463726101033,0.047884032130241394,-0.004788403399288654,-10.57040023803711,518825.7397766882,1057778.9497281723,797062.7929575949,113.96248897457819
0.002128450358056368,0.04044055472247639,0.6768471847336005,0.05027823522686958,-0.10534487664699554,-10.335768699645996,499497.9166603948,1091276.913751168,812778.8192085077,113.96248897457819
0.007449576253197287,0.05214703273208371,0.6662049932805622,-0.05267243832349777,-0.07422025501728058,-10.56800651550293,482538.46116748435,1077358.252286562,798790.7582653387,115.70995378081126
-0.015963377685422758,0.03831210644501462,0.6459846763880266,-0.0071826050989329815,-0.08140286058187485,-10.436325073242188,473343.03708479676,1079404.9460051153,811164.8544459412,119.98163936884934
-0.005321125895140919,0.039376330583745504,0.6342782191843652,-0.16759411990642548,0.08379705995321274,-10.802638053894043,443904.6883358161,1107418.176134842,818929.9655504742,122.61924307119284
-0.003192675537084552,0.03724788230628374,0.6151221680424525,-0.033518824726343155,-0.1388636976480484,-10.500968933105469,470165.827806424,1080884.2015357336,784262.05949791,122.61924307119284
-0.0,0.042569007161127354,0.599158780994354,-0.026336219161748886,-0.07900865375995636,-10.529699325561523,509024.9316996425,1093456.4576771033,751531.4897200402,128.04704253182607
-0.008513801432225472,0.03831210644501462,0.589580722133884,-0.07182604819536209,-0.15083470940589905,-10.90558910369873,529330.269739637,1102955.8967554127,742444.3047562231,130.8150838748816
0.006385351074169104,0.05214703273208371,0.5757458000080041,-0.021547814831137657,-0.16759411990642548,-10.503362655639648,474489.22320559004,1119462.2911275188,767815.6408296877,130.8150838748816
0.014899152506394574,0.04682590787724009,0.5629751436327471,0.033518824726343155,-0.2298433631658554,-10.488997459411621,485677.6724225753,1139644.6550611586,797196.3854864774,140.4403320310055
0.002128450358056368,0.04469745543858913,0.5512686531395723,-0.009576806798577309,0.06464344263076782,-10.754754066467285,517199.0893261037,1122284.281641529,755114.2469759507,141.63251461513846
0.010642251790281838,0.058532385886847414,0.541690627568616,0.05027823522686958,-0.24420857429504395,-10.101137161254883,510434.4474869393,1112380.323715674,724088.077326385,143.13010235415598
0.011706476969310023,0.03618365400636365,0.5321126019976595,-0.22505496442317963,-0.0454898327589035,-10.560823440551758,528045.5777140693,1154963.8917798628,742495.3693256536,145.7842978675626
0.003192675537084552,0.0457616837385092,0.529984137075441,-0.2106897532939911,-0.05027823522686958,-10.611102104187012,496133.557376515,1125834.5824699188,725086.2282732262,145.7842978675626
0.012770702148338208,0.04469745543858913,0.5225345764267032,-0.1867477297782898,-0.08379705995321274,-10.484209060668945,513084.9034348947,1153168.1159530885,719179.2973792276,148.39249775375112
0.008513801432225472,0.05001858445462194,0.5086996210113097,-0.15083470940589905,-0.08619125932455063,-10.647014617919922,503322.18762782903,1125079.8756671806,702145.1325993177,150.01836063115067
0.004256900716112736,0.04682590787724009,0.48954356986939696,0.05027823522686958,-0.13407529890537262,-10.467450141906738,527051.9438069697,1138796.32305696,696076.5328761991,152.5924245621816
0.001064225179028184,0.04363323129985824,0.46719485463367,-0.15083470940589905,-0.11013327538967133,-10.54645824432373,505483.88636322174,1144368.9660246847,693921.9302893726,153.434948822922
-0.002128450358056368,0.05640393344819645,0.46400219053985575,-0.11252748221158981,-0.016759412363171577,-10.548852920532227,538672.4896241965,1134905.1518897319,691385.0126428821,157.83365417791757
-0.011706476969310023,0.06811041145780378,0.446974571030648,-0.14365209639072418,-0.17956513166427612,-10.560823440551758,542507.129965515,1151984.6306150772,671624.185087124,160.3461759419467
0.014899152506394574,0.035119429867632765,0.4448461393979431,-0.009576806798577309,-0.4668693244457245,-10.433931350708008,530886.5820766689,1155875.7106590823,676315.691272109,164.05460409907712
-0.001064225179028184,0.04363323129985824,0.4342038813658774,0.031124621629714966,-0.24420857429504395,-10.539276123046875,545442.8869611279,1134702.9385694936,671328.3344633586,164.57783868126134
-0.0,0.054275485170734675,0.4203689592399975,-0.17238251864910126,-0.12689268589019775,-10.548852920532227,524795.4940116075,1137700.8354059977,638415.9252431769,166.8659776936037
0.007449576253197287,0.047890132015970976,0.4118551328406369,-0.014365210197865963,-0.24181437492370605,-10.572794914245605,492521.99089378,1154695.9851515293,661277.8355836773,166.8659776936037
0.006385351074169104,0.042569007161127354,0.4033413397307898,-0.2777273952960968,-0.07422025501728058,-10.486603736877441,486324.6401973223,1174926.9619984035,659659.930906184,170.53767779197437
0.004256900716112736,0.05001858445462194,0.3916348492376148,-0.06224924325942993,-0.11013327538967133,-10.599130630493164,534984.6478211366,1151821.7122624612,672460.6537295933,172.40535663140858
0.009578026611253655,0.04363323129985824,0.3884421851438006,-0.12689268589019775,-0.07182604819536209,-10.517727851867676,552971.1233568345,1124759.6873223048,619409.0265880004,172.40535663140858
0.003192675537084552,0.047890132015970976,0.37567149547903,0.047884032130241394,-0.13407529890537262,-10.575188636779785,523369.8541836188,1145606.622706662,626069.3206816894,176.30861401354872
0.009578026611253655,0.039376330583745504,0.3724787980957021,-0.07182604819536209,-0.09576806426048279,-10.522516250610352,533401.7489030774,1142455.1233915344,607926.4130243405,176.18592516570965
0.002128450358056368,0.047890132015970976,0.3703503664629972,-0.07661445438861847,-0.33997663855552673,-10.608707427978516,550361.2037312207,1156373.7857341613,621914.4785521495,180.0
0.012770702148338208,0.04469745543858913,0.36077234089204085,-0.20350714027881622,-0.07900865375995636,-10.500968933105469,555890.6621481534,1134307.7384358277,579323.1877052602,180.0
-0.0,0.03831210644501462,0.35119431532108447,-0.13168109953403473,-0.19632454216480255,-10.663774490356445,570525.5002206716,1121771.106359793,600429.6502881822,180.0
-0.001064225179028184,0.039376330583745504,0.3416162897501281,0.05027823522686958,-0.1388636976480484,-10.505757331848145,562003.6297516736,1115546.7891035841,605930.1228602458,-178.09084756700364
0.002128450358056368,0.04044055472247639,0.335230928272986,-0.016759412363171577,-0.23942017555236816,-10.488997459411621,562655.3031621372,1144211.6035921706,610349.3347102937,-176.05481377096245
0.004256900716112736,0.03724788230628374,0.3235244377798111,-0.009576806798577309,-0.24660277366638184,-10.611102104187012,575707.2450529827,1122308.4728904115,566921.5660516548,-172.40535663140858
-0.005321125895140919,0.06278928660296015,0.32033177368599686,-0.17717093229293823,-0.19871874153614044,-10.54406452178955,570772.7080842941,1127467.3715189127,576545.4474578096,-172.64762064010765
0.001064225179028184,0.04150478302239647,0.31288221303725905,-0.1173158809542656,-0.07900865375995636,-10.56800651550293,554649.7245576892,1112443.902701691,556788.565868614,-172.40535663140858
0.005321125895140919,0.039376330583745504,0.3096895156539312,-0.05027823522686958,-0.2585737705230713,-10.474632263183594,567858.9262033727,1107813.1472935022,565548.4287691001,-170.21759296819272
0.007449576253197287,0.04363323129985824,0.30543261909900765,-0.11971008777618408,-0.17238251864910126,-10.63743782043457,580663.6568294419,1080213.6620654422,546004.8580617822,-170.53767779197437
0.01383492732736639,0.039376330583745504,0.2969188259891606,-0.08858546614646912,-0.2561795711517334,-10.395624160766602,603719.8603920438,1102201.1191129528,546809.8750702421,-166.4295656148385
0.009578026611253655,0.03831210644501462,0.294790361066942,-0.10055647045373917,-0.15562310814857483,-10.591948509216309,589511.3647457565,1100770.479445209,542714.0146323547,-166.4295656148385
0.005321125895140919,0.04044055472247639,0.28414813632439,-0.05985504388809204,-0.28969839215278625,-10.520122528076172,597196.7652427506,1108099.6014199716,542982.3489523975,-166.4295656148385
-0.001064225179028184,0.05001858445462194,0.2713774133701058,-0.0694318488240242,-0.19871874153614044,-10.575188636779785,587759.7925589859,1094343.8574299607,528157.8147821192,-164.05460409907712
0.010642251790281838,0.04363323129985824,0.2575424912442259,-0.0933738648891449,-0.19153612852096558,-10.512939453125,618686.2880915876,1093890.7264374485,519043.1135145795,-162.75854060106005
0.002128450358056368,0.04363323129985824,0.2373222076412039,-0.07182604819536209,-0.10773907601833344,-10.539276123046875,624946.0508322124,1109125.7268360984,506964.8573214666,-160.97439396243132
0.002128450358056368,0.04363323129985824,0.23625799182485144,-0.06224924325942993,-0.1412578970193863,-10.54406452178955,595877.295793762,1077599.623916239,494353.8985547985,-160.3461759419467
0.007449576253197287,0.04363323129985824,0.23200109526992788,-0.08619125932455063,-0.1388636976480484,-10.577583312988281,1529845.9972521905,1084199.4116757454,426862.31285823905,-156.80140948635182
0.006385351074169104,0.042569007161127354,0.22242306969897155,-0.12449848651885986,-0.15322890877723694,-10.60391902923584,612263.6069983469,1071489.5224166522,530016.5667451804,-158.55226367289467
0.009578026611253655,0.042569007161127354,0.21497349240547695,-0.0454898327589035,-0.15562310814857483,-10.500968933105469,593878.5144138343,1065476.7384979127,503681.9107042159,-158.55226367289467
0.004256900716112736,0.04150478302239647,0.21178081166690588,-0.05746084079146385,-0.13168109953403473,-10.56800651550293,597302.9335501314,1069693.7454923517,506700.48906795407,-156.03751102542182
0.004256900716112736,0.04363323129985824,0.20645968265087306,-0.05506663769483566,-0.181959331035614,-10.5344877243042,613773.6312488075,1062113.7058453155,517374.1316598951,-154.29004621918875
0.002128450358056368,0.04682590787724009,0.18623939904785106,-0.12449848651885986,-0.09576806426048279,-10.623072624206543,632164.5737381985,1058020.3222358697,492625.93783169484,-154.29004621918875
0.008513801432225472,0.04469745543858913,0.18198250249292755,-0.05027823522686958,-0.15801730751991272,-10.563218116760254,615957.2057891217,1044466.8826893205,497858.095889272,-154.29004621918875
0.009578026611253655,0.0457616837385092,0.17772560593800402,-0.047884032130241394,-0.17956513166427612,-10.505757331848145,643111.570672424,1062400.249654544,494808.0369166878,-150.94539590092285
0.004256900716112736,0.04044055472247639,0.17772560593800402,-0.038307227194309235,-0.12689268589019775,-10.579977035522461,616619.8192625395,1054663.73756759,496630.87610890035,-151.69924423399362
