time,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
0.12866409399975964,-0.0,-5.792683124542236,0.792682945728302,-0.09576806426048279,-0.021547814831137657,9.995792388916016,-107.62500762939453,7.875000476837158,32.775001525878906
0.13203968299967528,-0.060975611209869385,-5.792683124542236,0.8536585569381714,-0.05267243832349777,-0.002394201699644327,9.976638793945312,-107.47500610351562,8.02500057220459,32.92500305175781
0.13534391800021695,-0.12195122241973877,-5.792683124542236,0.7317073345184326,-0.09576806426048279,-0.035913024097681046,10.04846477508545,-107.47500610351562,8.02500057220459,32.92500305175781
0.13863044600020658,-0.18292683362960815,-5.853658676147461,0.7317073345184326,-0.08858546614646912,-0.009576806798577309,10.017339706420898,-107.47500610351562,8.02500057220459,32.92500305175781
0.14190004600004613,-0.060975611209869385,-5.792683124542236,0.5487805008888245,-0.07422025501728058,-0.040701430290937424,9.979032516479492,-107.47500610351562,8.325000762939453,32.625
0.1451974589999736,0.12195122241973877,-5.853658676147461,0.6097561120986938,-0.11013327538967133,-0.028730420395731926,9.976638793945312,-107.47500610351562,8.325000762939453,32.625
0.14870210899971426,-0.12195122241973877,-5.9146342277526855,0.6097561120986938,-0.08140286058187485,-0.0071826050989329815,9.99339771270752,-107.47500610351562,8.325000762939453,32.625
0.1520414480000909,0.24390244483947754,-5.792683124542236,0.6707317233085632,-0.1149216815829277,-0.014365210197865963,10.002974510192871,-107.92500305175781,8.475000381469727,32.92500305175781
0.15531453800031159,-0.18292683362960815,-5.731707572937012,0.7317073345184326,-0.09576806426048279,-0.021547814831137657,9.967061996459961,-107.92500305175781,8.475000381469727,32.92500305175781
0.1586334089997763,-0.060975611209869385,-5.853658676147461,0.6707317233085632,-0.10534487664699554,-0.028730420395731926,10.04846477508545,-107.92500305175781,8.475000381469727,32.92500305175781
0.1620650390004812,-0.18292683362960815,-5.97560977935791,0.6707317233085632,-0.08619125932455063,-0.043095629662275314,9.945513725280762,-107.4000015258789,8.700000762939453,33.150001525878906
0.16583301900027436,-0.0,-5.792683124542236,0.792682945728302,-0.05027823522686958,-0.028730420395731926,9.967061996459961,-107.4000015258789,8.700000762939453,33.150001525878906
0.16946261599969148,-0.4878048896789551,-5.97560977935791,0.7317073345184326,-0.07422025501728058,-0.05027823522686958,9.962273597717285,-107.4000015258789,8.700000762939453,33.150001525878906
0.17323481499988702,-0.12195122241973877,-5.792683124542236,0.6707317233085632,-0.10055647045373917,-0.021547814831137657,9.923966407775879,-107.25000762939453,8.40000057220459,32.70000076293945
0.17661082100039494,-0.12195122241973877,-5.97560977935791,0.6707317233085632,-0.0694318488240242,-0.019153613597154617,9.959878921508789,-107.25000762939453,8.40000057220459,32.70000076293945
0.17995573300049728,-0.060975611209869385,-5.97560977935791,0.9146341681480408,-0.090979665517807,-0.038307227194309235,9.995792388916016,-107.25000762939453,8.40000057220459,32.70000076293945
0.18339970699980768,0.12195122241973877,-5.731707572937012,0.8536585569381714,-0.08858546614646912,-0.035913024097681046,9.988609313964844,-107.10000610351562,8.40000057220459,32.70000076293945
0.18671352500041394,-0.24390244483947754,-5.97560977935791,0.7317073345184326,-0.07661445438861847,-0.031124621629714966,10.022128105163574,-107.10000610351562,8.40000057220459,32.70000076293945
0.18999281299966242,-0.18292683362960815,-5.9146342277526855,0.6097561120986938,-0.0933738648891449,-0.0454898327589035,10.012551307678223,-107.10000610351562,8.550000190734863,33.150001525878906
0.1932800180002232,-0.18292683362960815,-5.792683124542236,0.792682945728302,-0.035913024097681046,-0.033518824726343155,10.000580787658691,-107.10000610351562,8.550000190734863,33.150001525878906
0.19662748199971247,-0.0,-5.731707572937012,0.4878048896789551,-0.090979665517807,-0.06224924325942993,9.955090522766113,-107.10000610351562,8.550000190734863,33.150001525878906
0.20006077800007915,-0.0,-5.853658676147461,0.7317073345184326,-0.07661445438861847,-0.009576806798577309,9.979032516479492,-107.10000610351562,8.550000190734863,33.150001525878906
0.20337787800053775,-0.3658536672592163,-5.9146342277526855,0.6707317233085632,-0.08140286058187485,-0.047884032130241394,9.983820915222168,-107.10000610351562,8.550000190734863,33.150001525878906
0.20667555199997878,-0.060975611209869385,-5.9146342277526855,0.792682945728302,-0.10534487664699554,-0.040701430290937424,9.964667320251465,-107.10000610351562,8.550000190734863,33.150001525878906
0.20995015199969203,-0.060975611209869385,-5.853658676147461,0.7317073345184326,-0.07900865375995636,-0.06224924325942993,9.95748519897461,-107.10000610351562,8.550000190734863,33.150001525878906
0.21374068400018587,-0.24390244483947754,-5.853658676147461,0.7317073345184326,-0.09816227108240128,-0.031124621629714966,9.976638793945312,-107.17500305175781,8.475000381469727,32.775001525878906
0.21742434299994784,-0.3658536672592163,-5.731707572937012,0.7317073345184326,-0.07900865375995636,-0.009576806798577309,9.998186111450195,-107.17500305175781,8.475000381469727,32.775001525878906
0.221039355999892,0.060975611209869385,-5.853658676147461,0.6707317233085632,-0.07422025501728058,-0.026336219161748886,9.96945571899414,-107.17500305175781,8.475000381469727,33.22500228881836
0.2247386919998462,-0.12195122241973877,-5.853658676147461,0.6707317233085632,-0.09576806426048279,-0.028730420395731926,9.938331604003906,-107.7750015258789,8.625,33.22500228881836
0.22808282300047722,0.060975611209869385,-5.9146342277526855,0.6097561120986938,-0.08858546614646912,-0.040701430290937424,9.964667320251465,-107.7750015258789,8.625,33.22500228881836
0.23135987099976774,-0.18292683362960815,-5.9146342277526855,0.792682945728302,-0.07900865375995636,-0.043095629662275314,10.02452278137207,-107.7750015258789,8.850000381469727,33.150001525878906
0.2347228560001895,-0.0,-5.792683124542236,0.8536585569381714,-0.08379705995321274,-0.028730420395731926,10.005369186401367,-107.4000015258789,8.850000381469727,33.150001525878906
0.23806151799999498,-0.18292683362960815,-5.792683124542236,0.7317073345184326,-0.10295066982507706,-0.026336219161748886,9.995792388916016,-107.4000015258789,8.850000381469727,33.150001525878906
0.2413265870000032,-0.24390244483947754,-5.9146342277526855,0.792682945728302,-0.07422025501728058,-0.047884032130241394,9.938331604003906,-107.4000015258789,8.850000381469727,32.775001525878906
0.24459092800043436,-0.24390244483947754,-5.792683124542236,0.5487805008888245,-0.08379705995321274,-0.07661445438861847,9.952696800231934,-108.07500457763672,8.175000190734863,32.775001525878906
0.2480942749998576,-0.12195122241973877,-5.97560977935791,0.8536585569381714,-0.090979665517807,-0.031124621629714966,10.031704902648926,-108.07500457763672,8.175000190734863,32.775001525878906
0.25145611500011,-0.3048780560493469,-5.9146342277526855,0.8536585569381714,-0.11013327538967133,-0.043095629662275314,10.000580787658691,-107.47500610351562,8.475000381469727,33.07500076293945
0.25474805900012143,-0.18292683362960815,-5.853658676147461,0.5487805008888245,-0.043095629662275314,-0.028730420395731926,10.000580787658691,-107.47500610351562,8.475000381469727,33.07500076293945
0.2580367729997306,-0.18292683362960815,-5.853658676147461,0.7317073345184326,-0.05746084079146385,-0.016759412363171577,9.99339771270752,-107.47500610351562,8.475000381469727,33.07500076293945
0.2613906440001301,-0.18292683362960815,-5.9146342277526855,0.7317073345184326,-0.07182604819536209,-0.021547814831137657,9.967061996459961,-107.32500457763672,8.925000190734863,32.625
0.2651927910001177,-0.0,-5.670732021331787,0.6707317233085632,-0.08140286058187485,-0.07182604819536209,10.005369186401367,-107.32500457763672,8.925000190734863,32.625
0.2688699390000693,0.060975611209869385,-5.853658676147461,0.7317073345184326,-0.11013327538967133,-0.08619125932455063,10.02691650390625,-107.32500457763672,8.925000190734863,32.625
0.2726041180003449,-0.12195122241973877,-5.9146342277526855,0.792682945728302,-0.07422025501728058,-0.038307227194309235,9.945513725280762,-107.62500762939453,8.475000381469727,32.47500228881836
0.2759839769996688,-0.18292683362960815,-5.9146342277526855,0.6707317233085632,-0.07182604819536209,-0.031124621629714966,9.964667320251465,-107.62500762939453,8.475000381469727,32.47500228881836
0.2792594109996571,-0.24390244483947754,-5.97560977935791,0.8536585569381714,-0.12928688526153564,-0.05746084079146385,10.012551307678223,-107.62500762939453,8.475000381469727,32.47500228881836
0.2825695840001572,-0.18292683362960815,-5.792683124542236,0.4878048896789551,-0.06224924325942993,-0.011971008032560349,9.967061996459961,-108.07500457763672,8.325000762939453,32.92500305175781
0.2863805329998286,-0.0,-5.731707572937012,0.792682945728302,-0.0694318488240242,-0.016759412363171577,9.981427192687988,-108.07500457763672,8.325000762939453,32.92500305175781
0.2897264350003752,-0.24390244483947754,-6.158536911010742,0.7317073345184326,-0.07661445438861847,-0.05506663769483566,10.019734382629395,-108.07500457763672,8.325000762939453,32.92500305175781
0.29300218099979247,-0.0,-5.731707572937012,0.792682945728302,-0.10534487664699554,-0.023942016065120697,10.02452278137207,-108.07500457763672,8.325000762939453,32.92500305175781
0.29629443700014235,-0.3048780560493469,-6.158536911010742,0.792682945728302,-0.10295066982507706,-0.05267243832349777,9.967061996459961,-108.07500457763672,8.325000762939453,32.92500305175781
0.2997758060000706,-0.060975611209869385,-5.731707572937012,0.6097561120986938,-0.07422025501728058,-0.05267243832349777,9.983820915222168,-108.07500457763672,8.325000762939453,32.92500305175781
0.3031101460001082,-0.18292683362960815,-6.036585330963135,0.6707317233085632,-0.09576806426048279,-0.043095629662275314,10.02691650390625,-107.10000610351562,8.850000381469727,32.55000305175781
0.30658875399967656,0.12195122241973877,-5.792683124542236,0.7317073345184326,-0.11013327538967133,-0.05746084079146385,9.974244117736816,-107.10000610351562,8.850000381469727,32.55000305175781
0.3098850209999,-0.24390244483947754,-5.9146342277526855,0.6707317233085632,-0.11971008777618408,-0.05985504388809204,9.99339771270752,-107.10000610351562,8.850000381469727,32.55000305175781
0.3136158670004079,0.060975611209869385,-5.853658676147461,0.7317073345184326,-0.10055647045373917,-0.05746084079146385,9.976638793945312,-107.10000610351562,8.40000057220459,33.0
0.31802253800015023,0.060975611209869385,-5.9146342277526855,0.6707317233085632,-0.1173158809542656,-0.019153613597154617,9.967061996459961,-107.10000610351562,8.40000057220459,33.0
0.32173182200040173,-0.3048780560493469,-5.853658676147461,0.9146341681480408,-0.10773907601833344,-0.033518824726343155,9.919178009033203,-107.10000610351562,8.40000057220459,33.150001525878906
0.32532079399970826,-0.24390244483947754,-5.853658676147461,0.6707317233085632,-0.06224924325942993,-0.023942016065120697,9.926360130310059,-107.4000015258789,8.25,33.150001525878906
0.3286479979997239,-0.24390244483947754,-5.731707572937012,0.7317073345184326,-0.08858546614646912,-0.026336219161748886,9.971850395202637,-107.4000015258789,8.25,33.150001525878906
0.33191155700023955,-0.060975611209869385,-6.097560882568359,0.5487805008888245,-0.08858546614646912,-0.05267243832349777,9.974244117736816,-107.4000015258789,8.700000762939453,33.150001525878906
0.3352343859996836,-0.12195122241973877,-5.731707572937012,0.6707317233085632,-0.10534487664699554,-0.05027823522686958,9.95748519897461,-106.95000457763672,8.700000762939453,33.150001525878906
0.33849455900053727,-0.3048780560493469,-5.670732021331787,0.792682945728302,-0.10295066982507706,-0.043095629662275314,10.038887977600098,-106.95000457763672,8.700000762939453,33.150001525878906
0.34177499300039926,-0.18292683362960815,-5.853658676147461,0.792682945728302,-0.08858546614646912,-0.019153613597154617,9.99100399017334,-106.95000457763672,8.700000762939453,33.150001525878906
0.34506068700011383,-0.0,-5.792683124542236,0.7317073345184326,-0.09576806426048279,-0.05027823522686958,10.019734382629395,-107.32500457763672,8.325000762939453,32.47500228881836
0.3491125190003004,-0.12195122241973877,-6.036585330963135,0.8536585569381714,-0.047884032130241394,-0.033518824726343155,9.986215591430664,-107.32500457763672,8.325000762939453,32.47500228881836
0.3524885759998142,-0.060975611209869385,-6.0365824699401855,0.7317073345184326,-0.12210428714752197,0.002394201699644327,10.041281700134277,-107.32500457763672,8.625,32.92500305175781
0.35582869700010633,-0.060975611209869385,-5.670732021331787,0.9146341681480408,-0.10295066982507706,-0.07900865375995636,9.95748519897461,-107.32500457763672,8.625,32.92500305175781
0.35909897400051705,-0.0,-5.9146342277526855,0.6707317233085632,-0.07900865375995636,-0.021547814831137657,9.962273597717285,-107.32500457763672,8.625,32.92500305175781
0.36545468799977243,-0.12195122241973877,-5.853658676147461,0.8536585569381714,-0.07422025501728058,-0.043095629662275314,9.943120002746582,-107.47500610351562,8.77500057220459,32.92500305175781
0.3691563150005095,-0.18292683362960815,-5.792683124542236,0.6097561120986938,-0.0694318488240242,-0.021547814831137657,9.947908401489258,-107.47500610351562,8.77500057220459,32.92500305175781
0.3728895040003408,-0.18292683362960815,-5.853658676147461,0.7317073345184326,-0.08140286058187485,-0.031124621629714966,9.971850395202637,-107.70000457763672,8.550000190734863,33.30000305175781
0.3763562900003308,-0.24390244483947754,-5.792683124542236,0.6097561120986938,-0.10295066982507706,-0.06703764945268631,9.955090522766113,-107.70000457763672,8.550000190734863,33.30000305175781
0.3796428690002358,-0.18292683362960815,-5.731707572937012,0.9756097793579102,-0.08619125932455063,-0.05985504388809204,9.981427192687988,-107.70000457763672,8.550000190734863,33.30000305175781
0.38299715599987394,-0.060975611209869385,-5.9146342277526855,0.792682945728302,-0.07661445438861847,-0.043095629662275314,10.007762908935547,-107.70000457763672,8.550000190734863,33.30000305175781
0.3864567030004764,0.060975611209869385,-5.9146342277526855,0.8536585569381714,-0.05985504388809204,-0.05267243832349777,9.916783332824707,-107.70000457763672,8.550000190734863,33.30000305175781
0.3898409900002662,-0.3048780560493469,-5.9146342277526855,0.5487805008888245,-0.07661445438861847,-0.0454898327589035,9.983820915222168,-107.70000457763672,8.550000190734863,33.30000305175781
0.39308684000025096,0.060975611209869385,-6.036585330963135,0.6707317233085632,-0.08858546614646912,-0.07900865375995636,10.017339706420898,-107.70000457763672,8.550000190734863,33.30000305175781
0.3964414399997622,-0.24390244483947754,-5.97560977935791,1.097561001777649,-0.0933738648891449,-0.07182604819536209,10.034099578857422,-107.70000457763672,8.550000190734863,33.30000305175781
0.3998914550002155,-0.18292683362960815,-5.731707572937012,0.7317073345184326,-0.07900865375995636,-0.040701430290937424,10.02452278137207,-107.70000457763672,8.550000190734863,33.30000305175781
0.40326938799989875,0.060975611209869385,-5.792683124542236,0.8536585569381714,-0.06703764945268631,-0.06703764945268631,9.96945571899414,-107.32500457763672,8.325000762939453,33.22500228881836
0.4065513320001628,-0.060975611209869385,-5.853658676147461,0.792682945728302,-0.11252748221158981,-0.016759412363171577,10.022128105163574,-107.32500457763672,8.325000762939453,33.22500228881836
0.4098217660002774,-0.3048780560493469,-5.853658676147461,0.7317073345184326,-0.07422025501728058,-0.047884032130241394,9.945513725280762,-107.32500457763672,8.325000762939453,33.22500228881836
0.41350948699982837,-0.18292683362960815,-5.853658676147461,0.7317073345184326,-0.1173158809542656,-0.038307227194309235,9.988609313964844,-107.32500457763672,8.02500057220459,32.92500305175781
0.4173126229998161,-0.060975611209869385,-5.97560977935791,0.792682945728302,-0.08140286058187485,-0.05985504388809204,9.959878921508789,-107.32500457763672,8.02500057220459,32.92500305175781
0.420913314000245,-0.4268292784690857,-5.9146342277526855,0.6707317233085632,-0.07661445438861847,-0.026336219161748886,10.010157585144043,-107.32500457763672,8.02500057220459,32.92500305175781
0.424612075999903,-0.4268292784690857,-5.853658676147461,0.6707317233085632,-0.090979665517807,-0.05267243832349777,9.971850395202637,-106.6500015258789,8.40000057220459,32.10000228881836
0.4279698010004722,-0.060975611209869385,-5.731707572937012,0.6707317233085632,-0.07900865375995636,-0.033518824726343155,9.926360130310059,-106.6500015258789,8.40000057220459,32.10000228881836
0.431291900999895,-0.18292683362960815,-5.792683124542236,0.7317073345184326,-0.11013327538967133,-0.07422025501728058,9.947908401489258,-106.6500015258789,8.40000057220459,32.10000228881836
0.43467228100053035,-0.24390244483947754,-5.731707572937012,0.6097561120986938,-0.07422025501728058,-0.028730420395731926,9.947908401489258,-107.92500305175781,8.925000190734863,32.32500076293945
0.4380296930003169,-0.24390244483947754,-5.9146342277526855,0.5487805008888245,-0.05746084079146385,-0.05506663769483566,9.940725326538086,-107.92500305175781,8.925000190734863,32.32500076293945
0.44127955400017527,0.060975611209869385,-5.97560977935791,0.7317073345184326,-0.07900865375995636,-0.043095629662275314,10.022128105163574,-107.92500305175781,8.925000190734863,32.32500076293945
0.44460144599997875,-0.24390244483947754,-5.9146342277526855,0.9146341681480408,-0.09576806426048279,-0.05985504388809204,9.964667320251465,-107.70000457763672,8.850000381469727,33.150001525878906
0.44869582899991656,-0.0,-5.792683124542236,0.8536585569381714,-0.07422025501728058,-0.0071826050989329815,9.979032516479492,-107.70000457763672,8.850000381469727,33.150001525878906
0.45205574099963997,-0.24390244483947754,-6.03810977935791,0.6097561120986938,-0.06464344263076782,-0.019153613597154617,10.036493301391602,-107.70000457763672,8.850000381469727,33.150001525878906
0.4553445080000529,-0.24390244483947754,-5.853658676147461,0.792682945728302,-0.08619125932455063,-0.035913024097681046,9.962273597717285,-107.32500457763672,8.02500057220459,32.32500076293945
0.4586143169999559,-0.4268292784690857,-5.9146342277526855,0.792682945728302,-0.11252748221158981,-0.033518824726343155,9.979032516479492,-107.32500457763672,8.02500057220459,32.32500076293945
0.4660527790001652,-0.060975611209869385,-5.853658676147461,0.7317073345184326,-0.1173158809542656,0.0,10.029311180114746,-107.17500305175781,8.475000381469727,33.22500228881836
0.46967347000008886,-0.12195122241973877,-6.158536911010742,0.6097561120986938,-0.10295066982507706,-0.05746084079146385,10.000580787658691,-107.17500305175781,8.475000381469727,33.22500228881836
0.47345212700020056,-0.3658536672592163,-5.97560977935791,0.792682945728302,-0.07900865375995636,-0.028730420395731926,10.002974510192871,-107.55000305175781,8.25,33.0
0.4768316740000955,-0.0,-5.9146342277526855,0.7317073345184326,-0.08619125932455063,-0.038307227194309235,10.029311180114746,-107.55000305175781,8.25,33.0
0.480112993000148,-0.060975611209869385,-5.731707572937012,0.6707317233085632,-0.047884032130241394,-0.023942016065120697,10.010157585144043,-107.55000305175781,8.25,33.0
0.48338686500028416,-0.060975611209869385,-5.97560977935791,0.6707317233085632,-0.05267243832349777,-0.05746084079146385,9.976638793945312,-107.55000305175781,8.25,33.0
0.48694943100053933,0.060975611209869385,-5.97560977935791,0.6707317233085632,-0.08379705995321274,-0.06224924325942993,9.950302124023438,-107.55000305175781,8.25,33.0
0.490313612999671,-0.12195122241973877,-5.853658676147461,0.7317073345184326,-0.10055647045373917,-0.040701430290937424,10.014945983886719,-107.55000305175781,8.25,33.0
0.4936230049997903,-0.0,-5.792683124542236,0.7317073345184326,-0.090979665517807,-0.035913024097681046,10.005369186401367,-107.55000305175781,8.25,33.0
0.4976645770002506,-0.0,-5.97560977935791,0.792682945728302,-0.10295066982507706,-0.05267243832349777,10.029311180114746,-107.32500457763672,8.175000190734863,33.07500076293945
0.5010798009998325,-0.18292683362960815,-5.853658676147461,0.6097561120986938,-0.09816227108240128,-0.07661445438861847,9.962273597717285,-107.32500457763672,8.175000190734863,33.07500076293945
0.5043707550003091,-0.18292683362960815,-5.853658676147461,0.4878048896789551,-0.12449848651885986,-0.016759412363171577,9.962273597717285,-107.32500457763672,8.550000190734863,32.70000076293945
0.5076796260000265,-0.060975611209869385,-5.853658676147461,0.6097561120986938,-0.06464344263076782,-0.033518824726343155,9.945513725280762,-107.25000762939453,8.550000190734863,32.70000076293945
0.5130857659996764,0.060975611209869385,-5.731707572937012,0.792682945728302,-0.05506663769483566,-0.021547814831137657,10.007762908935547,-107.25000762939453,8.550000190734863,32.70000076293945
0.5178236319998177,-0.24390244483947754,-5.792683124542236,0.792682945728302,-0.09816227108240128,-0.035913024097681046,9.988609313964844,-107.62500762939453,8.625,33.07500076293945
0.5215114570000878,-0.0,-5.97560977935791,0.5487805008888245,-0.0694318488240242,-0.0454898327589035,10.02691650390625,-107.62500762939453,8.625,33.07500076293945
0.5251348040001176,-0.12195122241973877,-5.97560977935791,0.9146341681480408,-0.0454898327589035,-0.05985504388809204,10.029311180114746,-107.70000457763672,8.25,33.0
0.5284752890001982,-0.3658536672592163,-5.9146342277526855,0.6707317233085632,-0.12449848651885986,-0.0454898327589035,9.974244117736816,-107.70000457763672,8.25,33.0
0.5317417120004393,-0.18292683362960815,-5.731707572937012,0.792682945728302,-0.035913024097681046,-0.033518824726343155,10.005369186401367,-107.70000457763672,8.25,33.0
0.5350045420000242,-0.24390244483947754,-5.853658676147461,0.5487805008888245,-0.07661445438861847,-0.031124621629714966,9.995792388916016,-107.10000610351562,9.15000057220459,33.30000305175781
0.5383277880000605,-0.24390244483947754,-5.853658676147461,0.6097561120986938,-0.10055647045373917,-0.06703764945268631,10.022128105163574,-107.10000610351562,9.15000057220459,33.30000305175781
0.5417054600002302,-0.0,-5.853658676147461,0.6707317233085632,-0.12210428714752197,-0.05027823522686958,9.938331604003906,-107.10000610351562,9.15000057220459,33.30000305175781
0.5449774039998374,-0.060975611209869385,-5.9146342277526855,0.9146341681480408,-0.11013327538967133,-0.06224924325942993,10.036493301391602,-107.0250015258789,8.77500057220459,33.22500228881836
0.54903470499994,-0.24390244483947754,-5.853658676147461,0.6707317233085632,-0.08140286058187485,-0.05506663769483566,10.002974510192871,-107.0250015258789,8.77500057220459,33.22500228881836
0.5523799290003808,-0.18292683362960815,-5.792683124542236,0.792682945728302,-0.07661445438861847,-0.014365210197865963,9.979032516479492,-107.0250015258789,8.77500057220459,33.22500228881836
0.5556598419998409,-0.3658536672592163,-5.792683124542236,0.792682945728302,-0.06464344263076782,-0.047884032130241394,9.938331604003906,-107.25000762939453,8.25,33.150001525878906
